date,email,count_sessions,sum_beacon_value,nunique_beacon_type,count_user_stay,count_pay_attempt,count_buy_click,nunique_gender,nunique_dob,nunique_language,nunique_report_type,nunique_device,profile_submit_count,transactions_amount,conversion_status
2021-07-11,3070584,1,15,1,5,0,0,1,1,1,1,1,2,0.0,0
2021-06-28,2945140,1,1,1,1,0,0,1,1,1,1,1,2,0.0,0
2021-06-10,2795538,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-12,2812908,2,11,2,5,0,0,1,1,1,1,1,3,0.0,0
2021-06-13,2816315,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-07,2906253,1,11,2,4,0,1,1,1,1,1,1,4,0.0,0
2021-05-27,2691792,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-05-24,1422413,2,20,2,8,0,0,1,1,1,1,1,17,0.0,0
2021-07-15,3106703,1,6,1,3,0,0,1,1,1,1,1,2,0.0,0
2021-05-25,2683445,1,10,1,4,0,0,1,1,1,1,1,0,-1.0,0
2021-06-26,2920742,1,12,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-19,2864999,1,6,1,3,0,0,1,1,1,1,1,2,0.0,0
2021-07-13,3084071,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-05-07,1490190,1,1,1,1,0,0,1,1,1,1,1,24,0.0,0
2021-05-03,2581108,1,10,1,4,0,0,1,1,1,1,1,5,0.0,0
2021-06-06,2758134,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-16,2841853,1,11,2,4,0,1,1,1,1,1,1,2,0.0,0
2021-07-22,3180727,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-26,218762,1,10,1,4,0,0,1,1,1,1,1,74,0.0,0
2021-06-29,2951634,3,16,3,8,0,0,2,2,1,2,1,4,0.0,0
2021-07-13,3091189,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-20,2263595,2,16,2,7,0,0,1,1,1,1,1,53,0.0,0
2021-07-27,1296584,3,21,3,9,0,0,1,1,2,1,1,9,0.0,0
2021-06-27,2937056,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-24,2908569,1,12,3,4,0,1,1,1,1,1,1,4,0.0,0
2021-07-13,3091606,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-06-28,2941646,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-10,3054649,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-14,3099552,1,7,2,3,0,0,1,1,1,1,1,1,0.0,0
2021-06-02,2728434,2,12,3,5,0,0,1,2,1,1,1,3,0.0,0
2021-07-13,794511,1,10,1,4,0,0,1,1,1,1,1,20,0.0,0
2021-05-18,1262200,1,10,1,4,0,0,1,1,1,1,1,19,0.0,0
2021-07-14,2281501,3,30,3,12,0,0,1,2,1,1,1,61,0.0,0
2021-05-06,2601016,1,1,1,1,0,0,1,1,1,1,1,4,0.0,0
2021-06-09,2785071,2,20,2,8,0,0,2,2,1,1,1,2,0.0,0
2021-06-13,727044,1,3,1,2,0,0,1,1,1,1,1,19,0.0,0
2021-07-06,3013479,2,17,3,7,0,0,1,1,1,1,1,3,0.0,0
2021-05-12,2626408,1,6,1,3,0,0,1,1,1,1,1,4,0.0,0
2021-05-21,2663968,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-20,2869063,1,12,3,4,0,2,1,1,1,1,1,2,0.0,0
2021-05-08,2608662,1,3,1,2,0,0,1,1,1,1,1,8,0.0,0
2021-07-25,1249774,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-21,72452,1,1,1,1,0,0,1,1,1,1,1,36,0.0,0
2021-06-11,599524,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-17,2847082,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-29,3239519,1,6,1,3,0,0,1,1,1,1,1,5,0.0,0
2021-07-06,3018544,2,3,3,1,0,2,1,1,1,1,1,2,0.0,0
2021-05-01,2571410,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-28,1068494,1,6,1,3,0,0,1,1,1,1,1,2,0.0,0
2021-07-27,3223313,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-07-01,1640491,2,17,3,7,0,1,1,1,1,1,1,22,2997.0,0
2021-06-30,2922445,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-05-29,2697408,1,12,3,4,0,2,1,1,1,1,1,1,0.0,0
2021-07-23,3184299,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-28,3226757,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-10,1097981,1,10,1,4,0,0,1,1,1,1,1,5,0.0,0
2021-07-06,3016746,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-18,174472,2,13,2,6,0,0,1,1,1,1,1,5,0.0,0
2021-07-31,3254228,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-26,2772070,1,7,2,3,0,0,1,1,1,1,1,2,0.0,0
2021-05-31,2712384,1,11,2,4,0,1,1,1,1,1,1,2,0.0,0
2021-05-29,2700863,1,3,1,2,0,0,1,1,1,1,1,1,0.0,0
2021-05-02,2569066,1,3,1,2,0,0,1,1,1,1,1,8,0.0,0
2021-07-21,3166455,1,3,1,2,0,0,1,1,1,1,1,1,0.0,0
2021-06-08,2776394,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0
2021-06-29,2952218,3,23,3,10,0,0,1,1,1,1,1,3,0.0,0
2021-05-03,1175867,1,11,2,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-20,2864870,1,10,1,4,0,0,1,1,1,1,1,7,0.0,0
2021-07-18,3075713,2,11,2,5,0,0,1,2,1,1,1,13,0.0,0
2021-06-30,2949819,2,20,2,8,0,0,2,2,1,1,1,8,0.0,0
2021-07-22,1487890,1,10,1,4,0,0,1,1,1,1,1,63,0.0,0
2021-07-25,3203564,1,300,1,24,0,0,1,1,1,1,1,2,0.0,0
2021-07-24,3192268,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-06,2757631,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-31,2711804,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-17,1445538,1,1,1,1,0,0,1,1,1,1,1,3,0.0,0
2021-05-16,2642168,1,15,1,5,0,0,1,1,1,1,1,2,0.0,0
2021-07-07,3028241,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-27,3219599,10,55,10,27,0,0,1,5,2,1,1,22,0.0,0
2021-07-06,1442400,1,1,1,1,0,0,1,1,1,1,1,3,0.0,0
2021-07-22,3174970,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-15,3112548,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-05-29,2702860,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-06-22,2734935,1,4,2,2,0,1,1,1,1,1,1,7,0.0,0
2021-06-08,2778474,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0
2021-07-23,331431,1,3,1,2,0,0,1,1,1,1,1,7,0.0,0
2021-06-13,2824090,1,153,1,17,0,0,1,1,1,1,1,5,0.0,0
2021-05-04,2589240,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-11,3071646,2,21,3,8,0,0,2,2,1,1,1,2,0.0,0
2021-06-30,2955901,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-05-10,2617667,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-06-08,2782000,1,12,3,4,0,1,1,1,1,1,1,1,0.0,0
2021-06-21,583549,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-04,2994537,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-27,2689250,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-07,2767568,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-26,2686215,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-30,2862923,4,14,4,8,0,0,2,2,1,1,1,5,0.0,0
2021-05-27,2608803,1,10,1,4,0,0,1,1,1,1,1,10,0.0,0
2021-05-04,2585807,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-04,132531,2,20,2,8,0,0,2,2,1,1,1,120,0.0,0
2021-05-11,2624225,1,10,1,4,0,0,1,1,1,1,1,5,0.0,0
2021-06-19,2865881,1,10,1,4,0,0,1,1,1,1,1,5,0.0,0
2021-06-26,1223886,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-18,697205,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-26,3212381,1,11,1,5,0,0,1,1,1,1,1,1,0.0,0
2021-06-14,2830127,2,16,2,7,0,0,1,1,2,1,1,4,0.0,0
2021-06-01,584174,3,12,3,6,0,0,1,3,1,1,1,93,0.0,0
2021-05-08,1098280,1,3,1,2,0,0,1,1,1,1,1,11,0.0,0
2021-06-15,2821447,1,3,1,2,0,0,1,1,1,1,1,2,0.0,0
2021-05-22,2670320,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-05-05,2593505,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-26,2902171,2,21,3,8,0,1,1,2,1,1,1,6,0.0,0
2021-07-15,3111377,1,12,2,4,0,2,1,1,1,1,1,3,0.0,0
2021-05-10,2615915,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-07-09,3050050,2,21,3,8,0,0,1,1,1,1,1,2,0.0,0
2021-05-20,2659031,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-05-11,2620136,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-02,2976743,1,3,1,2,0,0,1,1,1,1,1,2,0.0,0
2021-07-01,2964372,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-07-05,3003399,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-11,2622256,2,13,2,6,0,0,1,1,1,1,1,5,0.0,0
2021-07-22,3180672,1,11,2,4,0,1,1,1,1,1,1,2,0.0,0
2021-06-30,77872,1,10,1,4,0,0,1,1,1,1,1,12,0.0,0
2021-06-29,2947513,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-06,2757567,2,11,2,5,0,0,1,1,1,2,1,2,0.0,0
2021-07-09,3050839,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-25,3205717,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-27,3218508,2,17,3,7,0,1,1,1,1,1,1,2,0.0,0
2021-05-19,2653868,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-10,2797346,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-30,3245004,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-13,2822559,1,11,2,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-20,2869777,1,11,2,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-02,2725304,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-25,2914336,2,20,2,8,0,0,2,2,1,1,1,2,0.0,0
2021-07-17,3112618,3,9,4,5,0,0,2,2,2,1,1,19,0.0,0
2021-07-13,3092244,1,12,3,4,0,2,1,1,1,1,1,2,0.0,0
2021-07-06,3017666,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-14,3101691,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0
2021-07-14,1484100,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-12,2806873,1,6,1,3,0,0,1,1,1,1,1,4,0.0,0
2021-06-26,2926245,1,11,2,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-20,3049324,1,10,1,4,0,0,1,1,1,1,1,89,1798.0,0
2021-07-04,352403,3,179,3,24,0,0,1,1,2,1,1,5,0.0,0
2021-06-28,2939992,1,10,1,4,0,0,1,1,1,1,1,8,0.0,0
2021-05-06,2599936,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-01,824928,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-07,3029964,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-03,2579128,1,11,2,4,0,1,1,1,1,1,1,9,0.0,0
2021-07-24,1194261,1,1,1,1,0,0,1,1,1,1,1,2,0.0,0
2021-07-15,1360272,1,3,1,2,0,0,1,1,1,1,1,4,0.0,0
2021-05-19,1695350,1,1,1,1,0,0,1,1,1,1,1,41,0.0,0
2021-07-27,1100776,1,11,2,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-18,3135122,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-11,1136310,1,11,2,4,0,1,1,1,1,1,1,3,0.0,0
2021-07-11,3069235,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-09,180838,1,10,1,4,0,0,1,1,1,1,1,9,0.0,0
2021-07-26,3185622,1,6,1,3,0,0,1,1,1,1,1,10,0.0,0
2021-05-01,2573605,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-07-06,3018283,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-11,2622392,4,30,5,13,0,1,2,2,2,1,1,14,0.0,0
2021-06-14,2211044,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-07-17,3126805,2,13,2,6,0,0,2,2,1,1,1,2,0.0,0
2021-07-14,3100361,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-11,2801550,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-03,182589,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-07-31,3254157,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-06-08,2781349,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-25,3198037,2,57,3,16,0,0,1,1,1,2,1,7,0.0,0
2021-07-24,3190885,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-04,2861987,2,16,2,7,0,0,1,1,1,1,1,29,0.0,0
2021-05-04,2589455,1,3,1,2,0,0,1,1,1,1,1,4,0.0,0
2021-05-23,2674093,1,1,1,1,0,0,1,1,1,1,1,2,0.0,0
2021-07-19,3148623,1,5,3,2,0,2,1,1,1,1,1,2,0.0,0
2021-05-17,2644616,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-18,3140356,1,21,1,6,0,0,1,1,1,1,1,1,0.0,0
2021-07-08,3034248,2,20,2,8,0,0,1,1,1,1,1,2,0.0,0
2021-07-27,3166970,1,11,2,4,0,0,1,1,1,1,1,4,0.0,0
2021-07-21,3172233,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-30,3244219,1,11,2,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-28,3229132,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-13,3087742,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-05-30,2707367,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-21,2656578,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-20,3154317,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-06-15,812278,1,10,1,4,0,0,1,1,1,1,1,5,0.0,0
2021-05-22,2412436,6,42,6,18,0,0,2,5,1,1,1,55,0.0,0
2021-07-24,3190779,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0
2021-07-26,3207838,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-06-26,2922213,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-04,2720207,1,10,1,4,0,0,1,1,1,1,1,7,0.0,0
2021-05-18,1204181,1,13,1,1,0,0,1,1,1,1,1,6,0.0,0
2021-05-04,2589111,1,7,2,3,0,1,1,1,1,1,1,3,0.0,0
2021-07-25,1674305,1,7,2,3,0,1,1,1,1,1,1,2,0.0,0
2021-06-15,2250129,2,11,2,5,0,0,1,1,2,2,1,28,999.0,0
2021-06-29,2947372,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-07-01,2972181,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-05-14,2606555,1,6,1,3,0,0,1,1,1,1,1,9,0.0,0
2021-06-27,2933526,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-17,126438,4,18,4,9,0,0,1,3,1,2,1,146,0.0,0
2021-07-17,2682829,1,10,1,4,0,0,1,1,1,1,1,6,0.0,0
2021-06-06,2560676,1,3,1,2,0,0,1,1,1,1,1,5,0.0,0
2021-06-10,104069,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-14,422166,2,20,2,8,0,0,1,1,1,1,1,5,0.0,0
2021-06-02,2724534,1,14,5,4,1,2,1,1,1,1,1,2,999.0,0
2021-06-11,2807500,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-06-24,2903609,1,1,1,1,0,0,1,1,1,1,1,3,0.0,0
2021-05-04,2591339,2,20,2,8,0,0,1,2,1,1,1,5,0.0,0
2021-06-21,2874770,2,11,2,5,0,0,1,1,1,1,1,3,0.0,0
2021-05-28,159391,1,157,4,17,1,3,1,1,1,1,1,49,999.0,0
2021-07-22,2945638,2,13,2,6,0,0,1,2,1,1,1,8,0.0,0
2021-07-17,3132571,2,597,3,35,0,0,1,1,1,1,1,4,0.0,0
2021-06-25,2913941,2,11,2,5,0,0,1,1,1,1,1,4,0.0,0
2021-06-16,2844126,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-30,2706217,1,66,1,11,0,0,1,1,1,1,1,4,0.0,0
2021-06-06,2757730,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-08,2733941,2,22,4,8,0,1,1,1,1,2,1,5,0.0,0
2021-07-31,3255708,1,3,1,2,0,0,1,1,1,1,1,2,0.0,0
2021-06-22,2883552,1,12,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-16,2840680,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-12,3079793,2,11,2,5,0,0,2,1,1,1,1,9,0.0,0
2021-07-20,3161350,2,21,3,8,0,1,2,2,1,1,1,5,0.0,0
2021-07-01,2966512,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-09,3047186,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-04,2998775,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-04,2742356,3,30,3,12,0,0,1,3,1,1,1,9,0.0,0
2021-07-15,3107819,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-23,2897971,1,11,2,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-18,2857019,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-20,3107852,2,7,2,4,0,0,1,1,1,1,1,7,0.0,0
2021-05-03,1122052,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-11,2807214,4,31,4,13,0,0,1,2,1,1,1,4,0.0,0
2021-07-13,3083718,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-13,3081205,2,7,2,4,0,0,1,1,1,1,1,5,999.0,0
2021-07-07,3029796,2,11,2,5,0,0,1,1,1,1,1,7,0.0,0
2021-07-17,2591710,2,21,3,8,0,1,1,1,1,1,1,5,0.0,0
2021-06-01,2723776,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-26,2162381,1,11,2,4,0,0,1,1,1,1,1,4,0.0,0
2021-07-06,3019091,5,323,5,43,0,0,1,3,1,1,1,5,0.0,0
2021-05-02,1108920,1,1,1,1,0,0,1,1,1,1,1,17,0.0,0
2021-06-19,2863584,3,22,4,9,0,1,1,2,1,1,1,3,0.0,0
2021-06-23,2778314,1,10,1,4,0,0,1,1,1,1,1,29,0.0,0
2021-06-20,2866544,1,488,1,16,0,0,1,1,1,1,1,1,0.0,0
2021-06-07,336709,1,3,1,2,0,0,1,1,1,1,1,18,0.0,0
2021-06-04,2499993,1,4,2,2,0,0,1,1,1,1,1,6,0.0,0
2021-06-04,2745936,1,11,2,4,0,1,1,1,1,1,1,2,0.0,0
2021-07-15,3113126,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0
2021-06-06,2611969,1,11,2,4,0,0,1,1,1,1,1,9,0.0,0
2021-06-27,2928797,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-08,2607078,1,4,2,2,0,1,1,1,1,1,1,4,0.0,0
2021-07-09,3048188,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-14,3022089,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-22,2890759,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-27,3220324,2,20,2,8,0,0,1,1,1,1,1,3,0.0,0
2021-06-07,2766826,2,20,2,8,0,0,1,1,2,1,1,3,0.0,0
2021-07-29,3236233,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-28,1442593,1,12,3,4,1,1,1,1,1,1,1,4,899.0,0
2021-07-31,604641,5,20,6,10,0,0,2,3,1,1,1,11,0.0,0
2021-07-10,3045338,2,20,2,8,0,0,2,2,1,1,1,8,0.0,0
2021-07-24,3188331,1,1,1,1,0,0,1,1,1,1,1,2,0.0,0
2021-07-21,185219,1,3,1,2,0,0,1,1,1,1,1,2,0.0,0
2021-06-29,2075075,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-15,3109675,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-03,2986421,2,21,3,8,0,1,1,2,1,1,1,2,0.0,0
2021-06-26,33928,2,20,2,8,0,0,2,2,1,1,1,180,0.0,0
2021-07-09,3050812,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-06-19,1261630,4,100,4,22,0,0,1,3,1,1,1,12,0.0,0
2021-06-20,2857745,1,10,1,4,0,0,1,1,1,1,1,7,0.0,0
2021-05-28,2692800,1,212,2,20,0,2,1,1,1,1,1,2,0.0,0
2021-05-30,2703301,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0
2021-06-15,2836558,1,11,1,5,0,0,1,1,1,1,1,6,0.0,0
2021-05-23,2671591,1,11,2,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-04,2585797,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-14,3095968,2,20,2,8,0,0,2,2,1,1,1,3,0.0,0
2021-06-21,725743,1,1,1,1,0,0,1,1,1,1,1,2,0.0,0
2021-06-07,2769087,2,13,2,6,0,0,1,1,1,1,1,3,0.0,0
2021-07-26,3211446,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-23,3184858,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-12,3077136,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-18,3138809,2,20,2,8,0,0,1,1,2,1,1,2,0.0,0
2021-06-25,2917378,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-16,3115600,1,10,1,4,0,0,1,1,1,1,1,5,0.0,0
2021-06-23,2897913,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-06-26,2926641,2,13,4,5,0,1,1,1,2,1,1,14,0.0,0
2021-06-13,2824108,2,11,2,5,0,0,1,1,1,2,1,3,0.0,0
2021-06-22,2883208,1,4,2,2,0,1,1,1,1,1,1,1,0.0,0
2021-07-25,3198226,1,3,1,2,0,0,1,1,1,1,1,5,0.0,0
2021-07-15,2967806,1,6,1,3,0,0,1,1,1,1,1,4,0.0,0
2021-06-13,2819794,1,10,1,4,0,0,1,1,1,1,1,9,0.0,0
2021-07-06,3019477,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-30,2956722,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-28,3233071,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-22,2886631,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-19,3149210,1,29,2,7,0,1,1,1,1,1,1,2,0.0,0
2021-06-26,2924876,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0
2021-06-29,2948171,3,30,3,12,0,0,1,2,1,2,1,3,0.0,0
2021-07-04,2995859,2,13,2,6,0,0,1,1,1,1,1,3,0.0,0
2021-07-07,3031420,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-16,1986590,3,17,3,8,0,0,1,3,1,1,1,8,0.0,0
2021-07-07,3029025,1,36,1,8,0,0,1,1,1,1,1,1,0.0,0
2021-07-27,2990764,1,11,2,4,0,1,1,1,1,1,1,3,0.0,0
2021-07-19,2548517,1,10,1,4,0,0,1,1,1,1,1,5,0.0,0
2021-05-30,364395,1,3,1,2,0,0,1,1,1,1,1,30,0.0,0
2021-06-25,2917583,2,21,3,8,0,1,2,2,1,1,1,5,0.0,0
2021-06-29,2949257,1,6,1,3,0,0,1,1,1,1,1,2,0.0,0
2021-07-17,3044227,1,7,2,3,0,1,1,1,1,1,1,2,0.0,0
2021-07-17,3119733,2,13,2,6,0,0,1,1,1,2,1,6,0.0,0
2021-06-06,2762772,1,3,1,2,0,0,1,1,1,1,1,1,0.0,0
2021-07-17,1092991,1,1,1,1,0,0,1,1,1,1,1,5,0.0,0
2021-07-20,3154330,2,20,2,8,0,0,1,1,1,2,1,5,0.0,0
2021-06-17,2848616,1,10,1,4,0,0,1,1,1,1,1,16,0.0,0
2021-06-24,2902459,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-15,51164,1,10,1,4,0,0,1,1,1,1,1,12,0.0,0
2021-07-23,3181747,2,301,2,33,0,0,2,2,1,1,1,20,0.0,0
2021-05-22,569639,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-08,2776058,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0
2021-07-07,3022794,1,4,2,2,0,1,1,1,1,1,1,1,0.0,0
2021-05-23,2119632,1,595,1,34,0,0,1,1,1,1,1,23,0.0,0
2021-07-31,3249918,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-07-12,3072286,1,11,2,4,0,0,1,1,1,1,1,5,0.0,0
2021-05-29,1929430,1,3,1,2,0,0,1,1,1,1,1,2,0.0,0
2021-07-02,2980015,3,28,5,11,0,0,1,1,1,2,1,6,0.0,0
2021-05-11,2621241,1,11,2,4,0,1,1,1,1,1,1,3,0.0,0
2021-05-19,2655606,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-07,2773179,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-27,3218065,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-27,2930036,3,27,4,11,0,0,1,2,1,1,1,3,0.0,0
2021-05-08,2608332,1,11,2,4,0,1,1,1,1,1,1,7,0.0,0
2021-06-27,2932428,1,11,2,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-29,2904831,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-07,3028145,2,9,2,5,0,0,2,2,1,1,1,2,0.0,0
2021-05-19,2654298,2,20,2,8,0,0,1,1,1,1,1,2,0.0,0
2021-07-23,3183027,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-02,2423786,3,26,3,11,0,0,2,3,1,1,1,34,0.0,0
2021-06-18,2853933,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-19,2859493,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-10,2615220,2,16,2,7,0,0,1,2,1,1,1,6,0.0,0
2021-07-25,3199375,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
